id,name,label,pagerank
6291f8ec,nytimes.com,0,39.00077308135898
0629c786,huffingtonpost.com,292057776129,20.85541588162064
4dc617f0,washingtonpost.com,730144440320,18.76834976873039
87063c83,cnn.com,1571958030339,17.360494764022885
bf719b86,usatoday.com,515396075520,9.949242659292844
96460f09,foxnews.com,747324309504,8.056854401575695
68117c3d,money.cnn.com,515396075520,6.123536626834132
fbb3b632,edition.cnn.com,240518168577,4.146279811757533
0c15f1e9,cnn.co.jp,1563368095745,2.7857564009352114
34ca50e3,query.nytimes.com,429496729601,2.7020916529000067
